abstract,1,2,3,4,5,6,7,8,9,10,Nada,Henry,Bacteria,Protein
24423246.txt,0,0,0,0,0,0,0,0,0,0,,,,
24424298.txt,0,0,0,0,0,0,0,0,0,0,,,,
24431683.txt,0,0,0,0,0,0,0,0,0,0,,,,
24435797.txt,0,0,0,0,0,0,0,0,0,0,,,,
24436142.txt,0,0,0,0,1,1,0,0,0,1,,,,
2443625.txt,0,0,0,0,0,0,0,0,0,0,,,,
24438076.txt,0,0,0,0,0,0,0,0,0,0,,,,
24440968.txt,0,0,0,0,0,0,0,0,0,0,,,,
24441423.txt,0,0,0,0,0,0,0,0,0,0,,,,
24442431.txt,0,0,0,0,0,0,0,0,0,0,,,,
24442439.txt,0,0,0,0,0,0,0,0,0,0,,,,
24442441.txt,0,0,0,0,0,0,0,0,0,0,,,,
2444334.txt,0,0,0,0,0,0,0,0,0,0,,,,
24444023.txt,0,0,0,0,0,0,0,0,0,0,,,,
24444387.txt,0,0,0,0,0,0,0,0,0,0,,,,
24445252.txt,0,0,0,0,0,0,0,0,0,0,,,,
24446489.txt,0,0,0,0,0,0,0,0,0,0,,,,
24451376.txt,0,0,0,0,0,0,0,0,0,0,,,,
24452682.txt,0,0,0,0,0,0,0,0,0,0,,,,
24452689.txt,0,0,0,0,0,0,0,0,0,0,,,,
24454793.txt,0,0,0,0,0,0,0,0,0,0,,,,
24454944.txt,0,0,0,0,0,0,0,0,0,0,,,,
24455434.txt,0,0,0,0,0,0,0,0,0,0,,,,
24455861.txt,0,0,0,0,0,0,0,0,0,0,,,,
2445816.txt,0,0,0,0,0,0,0,0,0,0,,,,
24460087.txt,0,0,0,0,0,0,0,0,0,0,,,,
24460410.txt,0,0,0,0,0,0,0,0,0,0,,,,
24460915.txt,0,0,0,0,0,0,0,0,0,0,,,,
24461005.txt,0,0,0,0,0,0,0,0,0,0,,,,
24461900.txt,0,0,0,0,0,0,0,0,0,0,,,,
24462440.txt,0,0,0,0,0,0,0,0,0,0,,,,
24463216.txt,0,0,0,0,0,0,0,0,0,0,,,,
24464968.txt,0,0,0,0,0,0,0,0,0,0,,,,
24467988.txt,0,0,0,0,0,0,0,0,0,0,,,,
24471055.txt,0,0,0,0,0,0,0,0,0,0,,,,
24473925.txt,0,0,0,0,0,0,0,0,0,0,,,,
24475038.txt,0,0,0,0,0,0,0,0,0,0,,,,
24479042.txt,0,0,0,0,0,0,0,0,0,0,,,,
24479855.txt,0,0,0,0,0,0,0,0,0,0,,,,
24485662.txt,0,0,0,0,0,0,0,0,0,0,,,,
24487305.txt,0,0,0,0,0,0,0,0,0,0,,,,
24487538.txt,0,0,0,0,0,0,0,0,0,0,,,,
24487962.txt,0,0,0,0,0,0,0,0,0,0,,,,
24488178.txt,0,0,0,0,0,0,0,0,0,0,,,,
24488777.txt,0,0,0,0,0,0,0,0,0,0,,,,
24489090.txt,0,0,0,0,0,0,0,0,0,0,,,,
24489798.txt,0,0,0,0,0,0,0,0,0,0,,,,
24491536.txt,0,0,0,0,0,0,0,0,0,0,,,,
24491573.txt,0,0,0,0,0,0,0,0,0,0,,,,
24492481.txt,0,0,0,0,0,0,0,0,0,0,,,,
24493820.txt,0,0,0,0,0,0,0,0,0,0,,,,
24495463.txt,0,0,0,0,0,0,0,0,0,0,,,,
24496671.txt,0,0,0,0,0,0,0,0,0,0,,,,
24497916.txt,0,0,0,0,0,0,0,0,0,0,,,,
24498347.txt,0,0,0,0,0,0,0,0,0,0,,,,
24498433.txt,0,0,0,0,0,0,0,0,0,0,,,,
24500480.txt,0,0,0,0,0,0,0,0,0,0,,,,
24503053.txt,0,0,0,0,0,0,0,0,0,0,,,,
24505339.txt,0,0,0,0,0,0,0,0,0,0,,,,
24505341.txt,0,0,0,0,0,0,0,0,0,0,,,,
24506726.txt,0,0,0,0,0,0,0,0,0,0,,,,
24507453.txt,0,0,0,0,0,0,0,0,0,0,,,,
24509076.txt,0,0,0,0,0,0,0,0,0,0,,,,
24509127.txt,0,0,0,0,0,0,0,0,0,0,,,,
2450922.txt,0,0,0,0,0,0,0,0,0,0,,,,
24509929.txt,0,0,0,0,0,0,0,0,0,0,,,,
24516857.txt,0,0,0,0,0,0,0,0,0,0,,,,
24518282.txt,0,0,0,0,0,0,0,0,0,0,,,,
24520317.txt,0,0,0,0,0,0,0,0,0,0,,,,
24524084.txt,0,0,0,0,0,0,0,0,0,0,,,,
24525151.txt,0,0,0,0,0,0,0,0,0,0,,,,
24525510.txt,0,0,0,0,0,0,0,0,0,0,,,,
24528316.txt,0,0,0,0,0,0,0,0,0,0,,,,
24528777.txt,0,0,0,0,0,0,0,0,0,0,,,,
24529598.txt,0,0,0,0,0,0,0,0,0,0,,,,
24531688.txt,0,0,0,0,0,0,0,0,0,0,,,,
24532839.txt,0,0,0,0,0,0,0,0,0,0,,,,
24532842.txt,0,0,0,0,0,0,0,0,0,0,,,,
24534844.txt,0,0,0,0,0,0,0,0,0,0,,,,
24537307.txt,0,0,0,0,0,0,0,0,0,0,,,,
24547972.txt,0,0,0,0,0,0,0,0,0,0,,,,
24548116.txt,0,0,0,0,0,0,0,0,0,0,,,,
24548255.txt,0,0,0,0,0,0,0,0,0,0,,,,
24548896.txt,0,0,0,0,0,0,0,0,0,0,,,,
24550293.txt,0,0,0,0,0,0,0,0,0,0,,,,
24550295.txt,0,0,0,0,0,0,0,0,0,0,,,,
24550494.txt,0,0,0,0,0,0,0,0,0,0,,,,
24555429.txt,0,0,0,0,0,0,0,0,0,0,,,,
24556793.txt,0,0,0,0,0,0,0,0,0,0,,,,
24559510.txt,0,0,0,0,0,0,0,0,0,0,,,,
24560894.txt,0,0,0,0,0,0,0,0,0,0,,,,
24562474.txt,0,0,0,0,0,0,0,0,0,0,,,,
24563210.txt,0,0,0,0,0,0,0,0,0,0,,,,
24565521.txt,0,0,0,0,0,0,0,0,0,0,,,,
2456573.txt,0,0,0,0,0,0,0,0,0,0,,,,
24566258.txt,0,0,0,0,0,0,0,0,0,0,,,,
24566282.txt,0,0,0,0,0,0,0,0,0,0,,,,
24566627.txt,0,0,0,0,0,0,0,0,0,0,,,,
24566885.txt,0,0,0,0,0,0,0,0,0,0,,,,
24568256.txt,0,0,0,0,0,0,0,0,0,0,,,,
24572169.txt,0,0,0,0,0,0,0,0,0,0,,,,
24572363.txt,0,0,0,0,0,0,0,0,0,0,,,,
24574906.txt,0,0,0,0,0,0,0,0,0,0,,,,
24576660.txt,0,0,0,0,0,0,0,0,0,0,,,,
24576999.txt,0,0,0,0,0,0,0,0,0,0,,,,
24582747.txt,0,0,0,0,0,0,0,0,0,0,,,,
24582943.txt,0,0,0,0,0,0,0,0,0,0,,,,
2458318.txt,0,0,0,0,0,0,0,0,0,0,,,,
24586552.txt,0,0,0,0,0,0,0,0,0,0,,,,
24586641.txt,0,0,0,0,0,0,0,0,0,0,,,,
24586659.txt,0,0,0,0,0,0,0,0,0,0,,,,
24586733.txt,0,0,0,0,0,0,0,0,0,0,,,,
24589489.txt,0,0,0,0,0,0,0,0,0,0,,,,
24590197.txt,0,0,0,0,0,0,0,0,0,0,,,,
24590290.txt,0,0,0,0,0,0,0,0,0,0,,,,
24590739.txt,0,0,0,0,0,0,0,0,0,0,,,,
24591423.txt,0,0,0,0,0,0,0,0,0,0,,,,
2459215.txt,0,0,0,0,0,0,0,0,0,0,,,,
24592259.txt,0,0,0,0,0,0,0,0,0,0,,,,
24592631.txt,0,0,0,0,0,0,0,0,0,0,,,,
24595128.txt,0,0,0,0,0,0,0,0,0,0,,,,
24595607.txt,0,0,0,0,0,0,0,0,0,0,,,,
24595802.txt,0,0,0,0,0,0,0,0,0,0,,,,
24598403.txt,0,0,0,0,0,0,0,0,0,0,,,,
24598920.txt,0,0,0,0,0,0,0,0,0,0,,,,
24599047.txt,0,0,0,0,0,0,0,0,0,0,,,,
24602822.txt,0,0,0,0,0,0,0,0,0,0,,,,
24603190.txt,0,0,0,0,0,0,0,0,0,0,,,,
2460555.txt,0,0,0,0,0,0,0,0,0,0,,,,
24606542.txt,0,0,0,0,0,0,0,0,0,0,,,,
24608041.txt,0,0,0,0,0,0,0,0,0,0,,,,
24612034.txt,0,0,0,0,0,0,0,0,0,0,,,,
24612812.txt,0,0,0,0,0,0,0,0,0,0,,,,
24613292.txt,0,0,0,0,0,0,0,0,0,0,,,,
24613851.txt,0,0,0,0,0,0,0,0,0,0,,,,
24616885.txt,0,0,0,0,0,0,0,0,0,0,,,,
24618033.txt,0,0,0,0,0,0,0,0,0,0,,,,
24618323.txt,0,0,0,0,0,0,0,0,0,0,,,,
24618874.txt,0,0,0,0,0,0,0,0,0,0,,,,
24621332.txt,0,0,0,0,0,0,0,0,0,0,,,,
24622913.txt,0,0,0,0,0,0,0,0,0,0,,,,
24625687.txt,0,0,0,0,0,0,0,0,0,0,,,,
24628485.txt,0,0,0,0,0,0,0,0,0,0,,,,
24631687.txt,0,0,0,0,0,0,0,0,0,0,,,,
24631954.txt,0,0,0,0,0,0,0,0,0,0,,,,
24632715.txt,0,0,0,0,0,0,0,0,0,0,,,,
24632831.txt,0,0,0,0,0,0,0,0,0,0,,,,
24633226.txt,0,0,0,0,0,0,0,0,0,0,,,,
24633233.txt,0,0,0,0,0,0,0,0,0,0,,,,
24633409.txt,0,0,0,0,0,0,0,0,0,0,,,,
24637473.txt,0,0,0,0,0,0,0,0,0,0,,,,
24637754.txt,0,0,0,0,0,0,0,0,0,0,,,,
24637755.txt,0,0,0,0,0,0,0,0,0,0,,,,
24637756.txt,0,0,0,0,0,0,0,0,0,0,,,,
24637757.txt,0,0,0,0,0,0,0,0,0,0,,,,
24639088.txt,0,0,0,0,0,0,0,0,0,0,,,,
24643277.txt,0,0,0,0,0,0,0,0,0,0,,,,
24643536.txt,0,0,0,0,0,0,0,0,0,0,,,,
24648337.txt,0,0,0,0,0,0,0,0,0,0,,,,
24654567.txt,0,0,0,0,0,0,0,0,0,0,,,,
24654836.txt,0,0,0,0,0,0,0,0,0,0,,,,
24657264.txt,0,0,0,0,0,0,0,0,0,0,,,,
24657867.txt,0,0,0,0,0,0,0,0,0,0,,,,
24658599.txt,0,0,0,0,0,0,0,0,0,0,,,,
2466083.txt,0,0,0,0,0,0,0,0,0,0,,,,
24662463.txt,0,0,0,0,0,0,0,0,0,0,,,,
24667392.txt,0,0,0,0,0,0,0,0,0,0,,,,
24671091.txt,0,0,0,0,0,0,0,0,0,0,,,,
24671707.txt,0,0,0,0,0,0,0,0,0,0,,,,
24673243.txt,0,0,0,0,0,0,0,0,0,0,,,,
24674679.txt,0,0,0,0,0,0,0,0,0,0,,,,
24675887.txt,0,0,0,0,0,0,0,0,0,0,,,,
24686252.txt,0,0,0,0,0,0,0,0,0,0,,,,
24689690.txt,0,0,0,0,0,0,0,0,0,0,,,,
24690097.txt,0,0,0,0,0,0,0,0,0,0,,,,
24694187.txt,0,0,0,0,0,0,0,0,0,0,,,,
2469930.txt,0,0,0,0,0,0,0,0,0,0,,,,
24703702.txt,0,0,0,0,0,0,0,0,0,0,,,,
24704453.txt,0,0,0,0,0,0,0,0,0,0,,,,
24705087.txt,0,0,0,0,0,0,0,0,0,0,,,,
24705227.txt,0,0,0,0,0,0,0,0,0,0,,,,
24710093.txt,0,0,0,0,0,0,0,0,0,0,,,,
24710416.txt,0,0,0,0,0,0,0,0,0,0,,,,
24714552.txt,0,0,0,0,0,0,0,0,0,0,,,,
24717928.txt,0,0,0,0,0,0,0,0,0,0,,,,
2471835.txt,0,0,0,0,0,0,0,0,0,0,,,,
24718618.txt,0,0,0,0,0,0,0,0,0,0,,,,
24719319.txt,0,0,0,0,0,0,0,0,0,0,,,,
24721393.txt,0,0,0,0,0,0,0,0,0,0,,,,
24721570.txt,0,0,0,0,0,0,0,0,0,0,,,,
24722210.txt,0,0,0,0,0,0,0,0,0,0,,,,
24723363.txt,0,0,0,0,0,0,0,0,0,0,,,,
24723452.txt,0,0,0,0,0,0,0,0,0,0,,,,
24724969.txt,0,0,0,0,0,0,0,0,0,0,,,,
24725542.txt,0,0,0,0,0,0,0,0,0,0,,,,
24725922.txt,0,0,0,0,0,0,0,0,0,0,,,,
24726646.txt,0,0,0,0,0,0,0,0,0,0,,,,
24726878.txt,0,0,0,0,0,0,0,0,0,0,,,,
24729610.txt,0,0,0,0,0,0,0,0,0,0,,,,
24733843.txt,0,0,0,0,0,0,0,0,0,0,,,,
24735013.txt,0,0,0,0,0,0,0,0,0,0,,,,
24735643.txt,0,0,0,0,0,0,0,0,0,0,,,,
24736612.txt,0,0,0,0,0,0,0,0,0,0,,,,
24737906.txt,0,0,0,0,0,0,0,0,0,0,,,,
24739835.txt,0,0,0,0,0,0,0,0,0,0,,,,
24740813.txt,0,0,0,0,0,0,0,0,0,0,,,,
24745345.txt,0,0,0,0,0,0,0,0,0,0,,,,
24746896.txt,0,0,0,0,0,0,0,0,0,0,,,,
24747887.txt,0,0,0,0,0,0,0,0,0,0,,,,
24750904.txt,0,0,0,0,0,0,0,0,0,0,,,,
24752297.txt,0,0,0,0,0,0,0,0,0,0,,,,
24752446.txt,0,0,0,0,0,0,0,0,0,0,,,,
24752755.txt,0,0,0,0,0,0,0,0,0,0,,,,
24753642.txt,0,0,0,0,0,0,0,0,0,0,,,,
24755316.txt,0,0,0,0,0,0,0,0,0,0,,,,
24755935.txt,0,0,0,0,0,0,0,0,0,0,,,,
24757216.txt,0,0,0,0,0,0,0,0,0,0,,,,
24759783.txt,0,0,0,0,0,0,0,0,0,0,,,,
24759830.txt,0,0,0,0,0,0,0,0,0,0,,,,
24762075.txt,0,0,0,0,0,0,0,0,0,0,,,,
2476269.txt,0,0,0,0,0,0,0,0,0,0,,,,
24762740.txt,0,0,0,0,0,0,0,0,0,0,,,,
24764001.txt,0,0,0,0,0,0,0,0,0,0,,,,
24764019.txt,0,0,0,0,0,0,0,0,0,0,,,,
2476491.txt,0,0,0,0,0,0,0,0,0,0,,,,
2476652.txt,0,0,0,0,0,0,0,0,0,0,,,,
24767577.txt,0,0,0,0,0,0,0,0,0,0,,,,
24768774.txt,0,0,0,0,0,0,0,0,0,0,,,,
24768798.txt,0,0,0,0,0,0,0,0,0,0,,,,
24776220.txt,0,0,0,0,0,0,0,0,0,0,,,,
24776984.txt,0,0,0,0,0,0,0,0,0,0,,,,
24777751.txt,0,0,0,0,0,0,0,0,0,0,,,,
24778448.txt,0,0,0,0,0,0,0,0,0,0,,,,
24779584.txt,0,0,0,0,0,0,0,0,0,0,,,,
24782611.txt,0,0,0,0,0,0,0,0,0,0,,,,
24783105.txt,0,0,0,0,0,0,0,0,0,0,,,,
24786555.txt,0,0,0,0,0,0,0,0,0,0,,,,
24786844.txt,0,0,0,0,0,0,0,0,0,0,,,,
24787279.txt,0,0,0,0,0,0,0,0,0,0,,,,
24788222.txt,0,0,0,0,0,0,0,0,0,0,,,,
24788351.txt,0,0,0,0,0,0,0,0,0,0,,,,
24788382.txt,0,0,0,0,0,0,0,0,0,0,,,,
24789199.txt,0,0,0,0,0,0,0,0,0,0,,,,
24793546.txt,0,0,0,0,0,0,0,0,0,0,,,,
24794819.txt,0,0,0,0,0,0,0,0,0,0,,,,
2479694.txt,0,0,0,0,0,0,0,0,0,0,,,,
24797411.txt,0,0,0,0,0,0,0,0,0,0,,,,
24800637.txt,0,0,0,0,0,0,0,0,0,0,,,,
24806810.txt,0,0,0,0,0,0,0,0,0,0,,,,
24808359.txt,0,0,0,0,0,0,0,0,0,0,,,,
24810046.txt,0,0,0,0,0,0,0,0,0,0,,,,
24810961.txt,0,0,0,0,0,0,0,0,0,0,,,,
24813628.txt,0,0,0,0,0,0,0,0,0,0,,,,
24814979.txt,0,0,0,0,0,0,0,0,0,0,,,,
24815436.txt,0,0,0,0,0,0,0,0,0,0,,,,
24818264.txt,0,0,0,0,0,0,0,0,0,0,,,,
24818662.txt,0,0,0,0,0,0,0,0,0,0,,,,
24823624.txt,0,0,0,0,0,0,0,0,0,0,,,,
24834174.txt,0,0,0,0,0,0,0,0,0,0,,,,
24837588.txt,0,0,0,0,0,0,0,0,0,0,,,,
24837777.txt,0,0,0,0,0,0,0,0,0,0,,,,
24838442.txt,0,0,0,0,0,0,0,0,0,0,,,,
24839494.txt,0,0,0,0,0,0,0,0,0,0,,,,
24840789.txt,0,0,0,0,0,0,0,0,0,0,,,,
2484120.txt,0,0,0,0,0,0,0,0,0,0,,,,
24841284.txt,0,0,0,0,0,0,0,0,0,0,,,,
24841487.txt,0,0,0,0,0,0,0,0,0,0,,,,
24841670.txt,0,0,0,0,0,0,0,0,0,0,,,,
24842831.txt,0,0,0,0,0,0,0,0,0,0,,,,
24844124.txt,0,0,0,0,0,0,0,0,0,0,,,,
24844695.txt,0,0,0,0,0,0,0,0,0,0,,,,
24845157.txt,0,0,0,0,0,0,0,0,0,0,,,,
24845518.txt,0,0,0,0,0,0,0,0,0,0,,,,
24845964.txt,0,0,0,0,0,0,0,0,0,0,,,,
24847941.txt,0,0,0,0,0,0,0,0,0,0,,,,
24848114.txt,0,0,0,0,0,0,0,0,0,0,,,,
24850924.txt,0,0,0,0,0,0,0,0,0,0,,,,
24856627.txt,0,0,0,0,0,0,0,0,0,0,,,,
24859914.txt,0,0,0,0,0,0,0,0,0,0,,,,
24861635.txt,0,0,0,0,0,0,0,0,0,0,,,,
24862040.txt,0,0,0,0,0,0,0,0,0,0,,,,
24865216.txt,0,0,0,0,0,0,0,0,0,0,,,,
24867293.txt,0,0,0,0,0,0,0,0,0,0,,,,
24867954.txt,0,0,0,0,0,0,0,0,0,0,,,,
24870230.txt,0,0,0,0,0,0,0,0,0,0,,,,
24875188.txt,0,0,0,0,0,0,0,0,0,0,,,,
24875858.txt,0,0,0,0,0,0,0,0,0,0,,,,
24875924.txt,0,0,0,0,0,0,0,0,0,0,,,,
24881786.txt,0,0,0,0,0,0,0,0,0,0,,,,
24882008.txt,0,0,0,0,0,0,0,0,0,0,,,,
24882218.txt,0,0,0,0,0,0,0,0,0,0,,,,
24882911.txt,0,0,0,0,0,0,0,0,0,0,,,,
24884965.txt,0,0,0,0,0,0,0,0,0,0,,,,
24886480.txt,0,0,0,0,0,0,0,0,0,0,,,,
24887230.txt,0,0,0,0,0,0,0,0,0,0,,,,
24887242.txt,0,0,0,0,0,0,0,0,0,0,,,,
24891206.txt,0,0,0,0,0,0,0,0,0,0,,,,
24891762.txt,0,0,0,0,0,0,0,0,0,0,,,,
24894771.txt,0,0,0,0,0,0,0,0,0,0,,,,
24895859.txt,0,0,0,0,0,0,0,0,0,0,,,,
24896677.txt,0,0,0,0,0,0,0,0,0,0,,,,
24898512.txt,0,0,0,0,0,0,0,0,0,0,,,,
24899019.txt,0,0,0,0,0,0,0,0,0,0,,,,
24903638.txt,0,0,0,0,0,0,0,0,0,0,,,,
24903871.txt,0,0,0,0,0,0,0,0,0,0,,,,
24903937.txt,0,0,0,0,0,0,0,0,0,0,,,,
24904540.txt,0,0,0,0,0,0,0,0,0,0,,,,
24907518.txt,0,0,0,0,0,0,0,0,0,0,,,,
24908390.txt,0,0,0,0,0,0,0,0,0,0,,,,
24909179.txt,0,0,0,0,0,0,0,0,0,0,,,,
24909277.txt,0,0,0,0,0,0,0,0,0,0,,,,
24909495.txt,0,0,0,0,0,0,0,0,0,0,,,,
24909849.txt,0,0,0,0,0,0,0,0,0,0,,,,
24912963.txt,0,0,0,0,0,0,0,0,0,0,,,,
24915566.txt,0,0,0,0,0,0,0,0,0,0,,,,
24916439.txt,0,0,0,0,0,0,0,0,0,0,,,,
24917457.txt,0,0,0,0,0,0,0,0,0,0,,,,
24918040.txt,0,0,0,0,0,0,0,0,0,0,,,,
24918364.txt,0,0,0,0,0,0,0,0,0,0,,,,
24920043.txt,0,0,0,0,0,0,0,0,0,0,,,,
24920077.txt,0,0,0,0,0,0,0,0,0,0,,,,
24921051.txt,0,0,0,0,0,0,0,0,0,0,,,,
24925031.txt,0,0,0,0,0,0,0,0,0,0,,,,
24927565.txt,0,0,0,0,0,0,0,0,0,0,,,,
24930844.txt,0,0,0,0,0,0,0,0,0,0,,,,
24931121.txt,0,0,0,0,0,0,0,0,0,0,,,,
24931448.txt,0,0,0,0,0,0,0,0,0,0,,,,
24931524.txt,0,0,0,0,0,0,0,0,0,0,,,,
24934861.txt,0,0,0,0,0,0,0,0,0,0,,,,
24935440.txt,0,0,0,0,0,0,0,0,0,0,,,,
24936029.txt,0,0,0,0,0,0,0,0,0,0,,,,
24937385.txt,0,0,0,0,0,0,0,0,0,0,,,,
24937636.txt,0,0,0,0,0,0,0,0,0,0,,,,
24938746.txt,0,0,0,0,0,0,0,0,0,0,,,,
24939420.txt,0,0,0,0,0,0,1,1,0,1,,,,
24940325.txt,0,0,0,0,0,0,0,0,0,0,,,,
24940945.txt,0,0,0,0,0,0,0,0,0,0,,,,
24945458.txt,0,0,0,0,0,0,0,0,0,0,,,,
24946838.txt,0,0,0,0,0,0,0,0,0,0,,,,
24949016.txt,0,0,0,0,0,0,0,0,0,0,,,,
24949634.txt,0,0,0,0,0,0,0,0,0,0,,,,
24950183.txt,0,0,0,0,0,0,0,0,0,0,,,,
24950208.txt,0,0,0,0,0,0,0,0,0,0,,,,
24950880.txt,0,0,0,0,0,0,0,0,0,0,,,,
24953950.txt,0,0,0,0,0,0,0,0,0,0,,,,
24954223.txt,0,0,0,0,0,0,0,0,0,0,,,,
24954476.txt,0,0,0,0,0,0,0,0,0,0,,,,
24954629.txt,0,0,0,0,0,0,0,0,0,0,,,,
24955247.txt,0,0,0,0,0,0,0,0,0,0,,,,
24955581.txt,0,0,0,0,0,0,0,0,0,0,,,,
24957904.txt,0,0,0,0,0,0,0,0,0,0,,,,
24959005.txt,0,0,0,0,0,0,0,0,0,0,,,,
24959401.txt,0,0,0,0,0,0,0,0,0,0,,,,
24961836.txt,0,0,0,0,0,0,0,0,0,0,,,,
24962103.txt,0,0,0,0,0,0,0,0,0,0,,,,
24965207.txt,0,0,0,0,0,0,0,0,0,0,,,,
24965492.txt,0,0,0,0,0,0,0,0,0,0,,,,
24966277.txt,0,0,0,0,0,0,0,0,0,0,,,,
24968021.txt,0,0,0,0,0,0,0,0,0,0,,,,
24970653.txt,0,0,0,0,0,0,0,0,0,0,,,,
24975581.txt,0,0,0,0,0,0,0,0,0,0,,,,
24977159.txt,0,0,0,0,0,0,0,0,0,0,,,,
24978594.txt,0,0,0,0,0,0,0,0,0,0,,,,
24978950.txt,0,0,0,0,0,0,0,0,0,0,,,,
24980125.txt,0,0,0,0,0,0,0,0,0,0,,,,
24981773.txt,0,0,0,0,0,0,0,0,0,0,,,,
24982031.txt,0,0,0,0,0,0,0,0,0,0,,,,
24983211.txt,0,0,0,0,0,0,0,0,0,0,,,,
24983499.txt,0,0,0,0,0,0,0,0,0,0,,,,
24988028.txt,0,0,0,0,0,0,0,0,0,0,,,,
24990409.txt,0,0,0,0,0,0,0,0,0,0,,,,
2499078.txt,0,0,0,0,0,0,0,0,0,0,,,,
24992306.txt,0,0,0,0,0,0,0,0,0,0,,,,
24994463.txt,0,0,0,0,0,0,0,0,0,0,,,,
24996057.txt,0,0,0,0,0,0,0,0,0,0,,,,
24997315.txt,0,0,0,0,0,0,0,0,0,0,,,,
24998352.txt,0,0,0,0,0,0,0,0,0,0,,,,
25000395.txt,0,0,0,0,0,0,0,0,0,0,,,,
25001650.txt,0,0,0,0,0,0,0,0,0,0,,,,
25002120.txt,0,0,0,0,0,0,0,0,0,0,,,,
25002303.txt,0,0,0,0,0,0,0,0,0,0,,,,
25002471.txt,0,0,0,0,0,0,0,0,0,0,,,,
25002586.txt,0,0,0,0,0,0,0,0,0,0,,,,
25003200.txt,0,0,0,0,0,0,0,0,0,0,,,,
25004359.txt,0,0,0,0,0,0,0,0,0,0,,,,
25005081.txt,0,0,0,0,0,0,0,0,0,0,,,,
25005082.txt,0,0,0,0,0,0,0,0,0,0,,,,
25005087.txt,0,0,0,0,0,0,0,0,0,0,,,,
25005092.txt,0,0,0,0,0,0,0,0,0,0,,,,
25006873.txt,0,0,0,0,0,0,0,0,0,0,,,,
25008904.txt,0,0,0,0,0,0,0,0,0,0,,,,
25012786.txt,0,0,0,0,0,0,0,0,0,0,,,,
25012905.txt,0,0,0,0,0,0,0,0,0,0,,,,
25013230.txt,0,0,0,0,0,0,0,0,0,0,,,,
25015887.txt,0,0,0,0,0,0,0,0,0,0,,,,
25020258.txt,0,0,0,0,0,0,0,0,0,0,,,,
25022303.txt,0,0,0,0,0,0,0,0,0,0,,,,
25022365.txt,0,0,0,0,0,0,0,0,0,0,,,,
25024364.txt,0,0,0,0,0,0,0,0,0,0,,,,
25026887.txt,0,0,0,0,0,0,0,0,0,0,,,,
25027601.txt,0,0,0,0,0,0,0,0,0,0,,,,
25028460.txt,0,0,0,0,0,0,0,0,0,0,,,,
25029278.txt,0,0,0,0,0,0,0,0,0,0,,,,
25030330.txt,0,0,0,0,0,0,0,0,0,0,,,,
25030700.txt,0,0,0,0,0,0,0,0,0,0,,,,
25031027.txt,0,0,0,0,0,0,0,0,0,0,,,,
25034710.txt,0,0,0,0,0,0,0,0,0,0,,,,
25035921.txt,0,0,0,0,0,0,0,0,0,0,,,,
25037150.txt,0,0,0,0,0,0,0,0,0,0,,,,
25037628.txt,0,0,0,0,0,0,0,0,0,0,,,,
25046082.txt,0,0,0,0,0,0,0,0,0,0,,,,
25046628.txt,0,0,0,0,0,0,0,0,0,0,,,,
25047644.txt,0,0,0,0,0,0,0,0,0,0,,,,
25047847.txt,0,0,0,0,0,0,0,1,0,1,,,,
25048686.txt,0,0,0,0,0,0,0,0,0,0,,,,
25049385.txt,0,0,0,0,0,0,0,0,0,0,,,,
25049726.txt,0,0,0,0,0,0,0,0,0,0,,,,
25049893.txt,0,0,0,0,0,0,0,0,0,0,,,,
25049924.txt,0,0,0,0,0,0,0,0,0,0,,,,
25050824.txt,0,0,0,0,0,0,0,0,0,0,,,,
25052426.txt,0,0,0,0,0,0,0,0,0,0,,,,
25052571.txt,0,0,0,0,0,0,0,0,0,0,,,,
25056179.txt,0,0,0,0,0,0,0,0,0,0,,,,
25058241.txt,0,0,0,0,0,0,0,0,0,0,,,,
25058569.txt,0,0,0,0,0,0,0,0,0,0,,,,
25058685.txt,0,0,0,0,0,0,0,0,0,0,,,,
25059607.txt,0,0,0,0,0,0,0,0,0,0,,,,
25059823.txt,0,0,0,0,0,0,0,0,0,0,,,,
25065393.txt,0,0,0,0,0,0,0,0,0,0,,,,
25065793.txt,0,0,0,0,0,0,0,0,0,0,,,,
25069981.txt,0,0,0,0,0,0,0,0,0,0,,,,
25070854.txt,0,0,0,0,0,0,0,0,0,0,,,,
25071757.txt,0,0,0,0,0,0,0,0,0,0,,,,
25072155.txt,0,0,0,0,0,0,0,0,0,0,,,,
25074864.txt,0,0,0,0,0,0,0,0,0,0,,,,
25075381.txt,0,0,0,0,0,0,0,0,0,0,,,,
25076165.txt,0,0,0,0,0,0,0,0,0,0,,,,
25077071.txt,0,0,0,0,0,0,0,0,0,0,,,,
25079010.txt,0,0,0,0,0,0,0,0,0,0,,,,
25079398.txt,0,0,0,0,0,0,0,0,0,0,,,,
25080996.txt,0,0,0,0,0,0,0,0,0,0,,,,
25084094.txt,0,0,0,0,0,0,0,0,0,0,,,,
25086171.txt,0,0,0,0,0,0,0,0,0,0,,,,
25087198.txt,0,0,0,0,0,0,0,0,0,0,,,,
25087347.txt,0,0,0,0,0,0,0,0,0,0,,,,
25088256.txt,0,0,0,0,0,0,0,0,0,0,,,,
25091235.txt,0,0,0,0,0,0,0,0,0,0,,,,
25092888.txt,0,0,0,0,0,0,0,0,0,0,,,,
25092891.txt,0,0,0,0,0,0,0,0,0,0,,,,
25094051.txt,0,0,0,0,0,0,0,0,0,0,,,,
