PubmedID,Maggie,Nandita,David,Melody,Rahul,Anshu,Samantha ,Nada,Henry,Ashwin
23990205,,,,,,,,,,
23835648,,,,,,,,,,
23707398,,,,,,,,,,
23415664,,,,,,,,,,
22955730,,,,,,,,,,
22821931,,,,,,,,,,
22806829,,,,,,,,,,
22799025,,,,,,,,,,
22695749,,,,,,,,,,
22672264,,,,,,,,,,
20870032,,,,,,,,,,
20826654,,,,,,,,,,
20659582,,,,,,,,,,
20495215,,,,,,,,,,
20222445,,,,,,,,,,
19965585,,,,,,,,,,
19609977,,,,,,,,,,
18941142,,,,,,,,,,
18385134,,,,,,,,,,
18250151,,,,,,,,,,
17700364,,,,,,,,,,
17223797,,,,,,,,,,
17088262,,,,,,,,,,
16984907,,,,,,,,,,
16204232,,,,,,,,,,
16180833,,,,,,,,,,
16091367,,,,,,,,,,
15744306,,,,,,,,,,
15039072,,,,,,,,,,
12181325,,,,,,,,,,
9376570,,,,,,,,,,
32863222,,,,,,,,,,
30926858,,,,,,,,,,
30713850,,,,,,,,,,
30611650,,,,,,,,,,
30408643,,,,,,,,,,
30027178,,,,,,,,,,
28803930,,,,,,,,,,
23567679,,,,,,,,,,
23541529,,,,,,,,,,
23429181,,,,,,,,,,
23277173,,,,,,,,,,
23041263,,,,,,,,,,
22349191,,,,,,,,,,
21704585,,,,,,,,,,
19782043,,,,,,,,,,
18406335,,,,,,,,,,
17867813,,,,,,,,,,
15664479,,,,,,,,,,
15488767,,,,,,,,,,
15120622,,,,,,,,,,
12048231,,,,,,,,,,
11742077,,,,,,,,,,
1315919,,,,,,,,,,
32856058,,,,,,,,,,
32203869,,,,,,,,,,
31684060,,,,,,,,,,
31287933,,,,,,,,,,
30608939,,,,,,,,,,
29701670,,,,,,,,,,
28577484,,,,,,,,,,
28416212,,,,,,,,,,
28118363,,,,,,,,,,
27483354,,,,,,,,,,
27342812,,,,,,,,,,
27061601,,,,,,,,,,
27039352,,,,,,,,,,
25987292,,,,,,,,,,
25788290,,,,,,,,,,
25385744,,,,,,,,,,
25307054,,,,,,,,,,
25225259,,,,,,,,,,
25064261,,,,,,,,,,
24972915,,,,,,,,,,
24923660,,,,,,,,,,
24785786,,,,,,,,,,
24316847,,,,,,,,,,
24312174,,,,,,,,,,
23650915,,,,,,,,,,
23112148,,,,,,,,,,
22899497,,,,,,,,,,
22608549,,,,,,,,,,
22227144,,,,,,,,,,
22199213,,,,,,,,,,
21551328,,,,,,,,,,
21485892,,,,,,,,,,
21331540,,,,,,,,,,
21320595,,,,,,,,,,
21316953,,,,,,,,,,
20738376,,,,,,,,,,
19733660,,,,,,,,,,
19502319,,,,,,,,,,
19369521,,,,,,,,,,
19331822,,,,,,,,,,
18621876,,,,,,,,,,
17931195,,,,,,,,,,
17251381,,,,,,,,,,
12839628,,,,,,,,,,
12490158,,,,,,,,,,
10750093,,,,,,,,,,
10411271,,,,,,,,,,
10049757,,,,,,,,,,
9630650,,,,,,,,,,
9559822,,,,,,,,,,
9457879,,,,,,,,,,
8626534,,,,,,,,,,
1464067,,,,,,,,,,
1446141,,,,,,,,,,
1635564,,,,,,,,,,
3223761,,,,,,,,,,
3782143,,,,,,,,,,
32498714,,,,,,,,,,
32382766,,,,,,,,,,
32324989,,,,,,,,,,
32304568,,,,,,,,,,
32246396,,,,,,,,,,
32035824,,,,,,,,,,
31574910,,,,,,,,,,
31296179,,,,,,,,,,
31242128,,,,,,,,,,
31129516,,,,,,,,,,
30950341,,,,,,,,,,
30659592,,,,,,,,,,
30536855,,,,,,,,,,
29900646,,,,,,,,,,
28886536,,,,,,,,,,
28471345,,,,,,,,,,
28438393,,,,,,,,,,
28243609,,,,,,,,,,
28184989,,,,,,,,,,
28003582,,,,,,,,,,
27711188,,,,,,,,,,
27578531,,,,,,,,,,
27107235,,,,,,,,,,
26851393,,,,,,,,,,
26811476,,,,,,,,,,
26779134,,,,,,,,,,
26634447,,,,,,,,,,
26299485,,,,,,,,,,
25687350,,,,,,,,,,
25575461,,,,,,,,,,
25356327,,,,,,,,,,
25336168,,,,,,,,,,
25092033,,,,,,,,,,
25073658,,,,,,,,,,
24908678,,,,,,,,,,
24893336,,,,,,,,,,
24436141,,,,,,,,,,
24334484,,,,,,,,,,
24041624,,,,,,,,,,
23738137,,,,,,,,,,
23638886,,,,,,,,,,
23212199,,,,,,,,,,
22759537,,,,,,,,,,
22215009,,,,,,,,,,
21983481,,,,,,,,,,
21468225,,,,,,,,,,
21265802,,,,,,,,,,
21088177,,,,,,,,,,
21077114,,,,,,,,,,
20818825,,,,,,,,,,
20510784,,,,,,,,,,
20499639,,,,,,,,,,
19907495,,,,,,,,,,
19627615,,,,,,,,,,
19501526,,,,,,,,,,
19089476,,,,,,,,,,
18492048,,,,,,,,,,
17992547,,,,,,,,,,
17675435,,,,,,,,,,
17655191,,,,,,,,,,
17644585,,,,,,,,,,
16841887,,,,,,,,,,
16289698,,,,,,,,,,
15787240,,,,,,,,,,
15209995,,,,,,,,,,
19719613,,,,,,,,,,
12406781,,,,,,,,,,
11493617,,,,,,,,,,
11287414,,,,,,,,,,
10593938,,,,,,,,,,
9790067,,,,,,,,,,
9464806,,,,,,,,,,
8757610,,,,,,,,,,
7509724,,,,,,,,,,
7505025,,,,,,,,,,
1511693,,,,,,,,,,
3139654,,,,,,,,,,
3170504,,,,,,,,,,
30380419,,,,,,,,,,
26911255,,,,,,,,,,
17493829,,,,,,,,,,
29603552,,,,,,,,,,
21931216,,,,,,,,,,
33107765,,,,,,,,,,
32962144,,,,,,,,,,
31651858,,,,,,,,,,
30992245,,,,,,,,,,
30944972,,,,,,,,,,
30405602,,,,,,,,,,
29993279,,,,,,,,,,
29867977,,,,,,,,,,
29165313,,,,,,,,,,
28771871,,,,,,,,,,
28733594,,,,,,,,,,
28655861,,,,,,,,,,
27765579,,,,,,,,,,
27477778,,,,,,,,,,
27409423,,,,,,,,,,
27219121,,,,,,,,,,
28502151,,,,,,,,,,
26544512,,,,,,,,,,
26320254,,,,,,,,,,
24909369,,,,,,,,,,
24372339,,,,,,,,,,
24349544,,,,,,,,,,
23874793,,,,,,,,,,
23857294,,,,,,,,,,
23758061,,,,,,,,,,
21430250,,,,,,,,,,
20733159,,,,,,,,,,
20482522,,,,,,,,,,
11487472,,,,,,,,,,
32929857,,,,,,,,,,
30119641,,,,,,,,,,
29386256,,,,,,,,,,
29141986,,,,,,,,,,
28125719,,,,,,,,,,
26795585,,,,,,,,,,
26528553,,,,,,,,,,
26379240,,,,,,,,,,
25384256,,,,,,,,,,
24924556,,,,,,,,,,
24885329,,,,,,,,,,
24785193,,,,,,,,,,
24650665,,,,,,,,,,
24637030,,,,,,,,,,
23114777,,,,,,,,,,
22890316,,,,,,,,,,
21762221,,,,,,,,,,
21760893,,,,,,,,,,
21722201,,,,,,,,,,
20304930,,,,,,,,,,
18036176,,,,,,,,,,
17986621,,,,,,,,,,
17954242,,,,,,,,,,
17207086,,,,,,,,,,
16921342,,,,,,,,,,
16339153,,,,,,,,,,
16040234,,,,,,,,,,
15552646,,,,,,,,,,
12782287,,,,,,,,,,
12667487,,,,,,,,,,
12384374,,,,,,,,,,
12055293,,,,,,,,,,
11551222,,,,,,,,,,
11485559,,,,,,,,,,
11283284,,,,,,,,,,
11095536,,,,,,,,,,
10830309,,,,,,,,,,
1519915,,,,,,,,,,
26930581,,,,,,,,,,
21206034,,,,,,,,,,
32447000,,,,,,,,,,
31107152,,,,,,,,,,
31009089,,,,,,,,,,
30694723,,,,,,,,,,
30333402,,,,,,,,,,
29875410,,,,,,,,,,
29604575,,,,,,,,,,
29353420,,,,,,,,,,
29084288,,,,,,,,,,
28860242,,,,,,,,,,
28451946,,,,,,,,,,
28289145,,,,,,,,,,
28068897,,,,,,,,,,
27120656,,,,,,,,,,
26901718,,,,,,,,,,
26829324,,,,,,,,,,
26807728,,,,,,,,,,
26629795,,,,,,,,,,
26425997,,,,,,,,,,
26091885,,,,,,,,,,
25764806,,,,,,,,,,
25600011,,,,,,,,,,
18155750,,,,,,,,,,
17504765,,,,,,,,,,
11555199,,,,,,,,,,
10231527,,,,,,,,,,
9290994,,,,,,,,,,
8962060,,,,,,,,,,
1651919,,,,,,,,,,
32637608,,,,,,,,,,
16385003,,,,,,,,,,
31282888,,,,,,,,,,
25575590,,,,,,,,,,
28706261,,,,,,,,,,
12360425,,,,,,,,,,
21187287,,,,,,,,,,
23200743,,,,,,,,,,
16610358,,,,,,,,,,
31562564,,,,,,,,,,
29634991,,,,,,,,,,
29311706,,,,,,,,,,
28544138,,,,,,,,,,
27760426,,,,,,,,,,
27165002,,,,,,,,,,
26891276,,,,,,,,,,
26103525,,,,,,,,,,
24895337,,,,,,,,,,
22720776,,,,,,,,,,
25448813,,,,,,,,,,
19075243,,,,,,,,,,
8540335,,,,,,,,,,
33167355,,,,,,,,,,
33064225,,,,,,,,,,
32947866,,,,,,,,,,
32772235,,,,,,,,,,
32486066,,,,,,,,,,
32340272,,,,,,,,,,
32216822,,,,,,,,,,
32073224,,,,,,,,,,
31931795,,,,,,,,,,
31628682,,,,,,,,,,
31610077,,,,,,,,,,
31601272,,,,,,,,,,
31583485,,,,,,,,,,
31446476,,,,,,,,,,
31234826,,,,,,,,,,
31162871,,,,,,,,,,
31086080,,,,,,,,,,
31075872,,,,,,,,,,
31018868,,,,,,,,,,
31006066,,,,,,,,,,
30965568,,,,,,,,,,
30888539,,,,,,,,,,
30862091,,,,,,,,,,
30759732,,,,,,,,,,
30680561,,,,,,,,,,
30306255,,,,,,,,,,
30141088,,,,,,,,,,
29900129,,,,,,,,,,
29335005,,,,,,,,,,
28477236,,,,,,,,,,
27358489,,,,,,,,,,
16501431,,,,,,,,,,
29423269,,,,,,,,,,
24898821,,,,,,,,,,
20970432,,,,,,,,,,
30950220,,,,,,,,,,
20937241,,,,,,,,,,
24585882,,,,,,,,,,
23304796,,,,,,,,,,
12397630,,,,,,,,,,
21941889,,,,,,,,,,
10748030,,,,,,,,,,
32619469,,,,,,,,,,
31547269,,,,,,,,,,
30933656,,,,,,,,,,
27373684,,,,,,,,,,
25970178,,,,,,,,,,
25902799,,,,,,,,,,
25344262,,,,,,,,,,
25065606,,,,,,,,,,
24782501,,,,,,,,,,
23330647,,,,,,,,,,
22675049,,,,,,,,,,
22660705,,,,,,,,,,
22579246,,,,,,,,,,
22269059,,,,,,,,,,
21659456,,,,,,,,,,
21558502,,,,,,,,,,
21502036,,,,,,,,,,
20943524,,,,,,,,,,
19750947,,,,,,,,,,
19537207,,,,,,,,,,
19397194,,,,,,,,,,
19397192,,,,,,,,,,
16722220,,,,,,,,,,
984826,,,,,,,,,,
4153588,,,,,,,,,,
4589994,,,,,,,,,,
4345960,,,,,,,,,,
30838581,,,,,,,,,,
30466731,,,,,,,,,,
29850754,,,,,,,,,,
23790503,,,,,,,,,,
23782691,,,,,,,,,,
22243255,,,,,,,,,,
18781068,,,,,,,,,,
17251515,,,,,,,,,,
8626794,,,,,,,,,,
27270437,,,,,,,,,,
25398765,,,,,,,,,,
31175150,,,,,,,,,,
28122963,,,,,,,,,,
24998207,,,,,,,,,,
22128817,,,,,,,,,,
19859704,,,,,,,,,,
19265141,,,,,,,,,,
10626681,,,,,,,,,,
32377338,,,,,,,,,,
21566362,,,,,,,,,,
31542790,,,,,,,,,,
26251450,,,,,,,,,,
15548532,,,,,,,,,,
14701817,,,,,,,,,,
12725288,,,,,,,,,,
12390017,,,,,,,,,,
10419476,,,,,,,,,,
9628017,,,,,,,,,,
8703953,,,,,,,,,,
8533473,,,,,,,,,,
7981197,,,,,,,,,,
8125303,,,,,,,,,,
22665488,,,,,,,,,,
29709092,,,,,,,,,,
31580513,,,,,,,,,,
30678915,,,,,,,,,,
29741885,,,,,,,,,,
29287803,,,,,,,,,,
26928990,,,,,,,,,,
26881311,,,,,,,,,,
26821013,,,,,,,,,,
18164625,,,,,,,,,,
17873047,,,,,,,,,,
17404695,,,,,,,,,,
16247004,,,,,,,,,,
15989259,,,,,,,,,,
11157233,,,,,,,,,,
11157232,,,,,,,,,,
10449744,,,,,,,,,,
9683478,,,,,,,,,,
24595062,,,,,,,,,,
11827451,,,,,,,,,,
32275691,,,,,,,,,,
31809739,,,,,,,,,,
29385456,,,,,,,,,,
28939196,,,,,,,,,,
26900324,,,,,,,,,,
25811964,,,,,,,,,,
15665292,,,,,,,,,,
30176756,,,,,,,,,,
28340352,,,,,,,,,,
26773052,,,,,,,,,,
17562711,,,,,,,,,,
33191777,,,,,,,,,,
33174083,,,,,,,,,,
33172991,,,,,,,,,,
33159116,,,,,,,,,,
33154038,,,,,,,,,,
33050033,,,,,,,,,,
33017658,,,,,,,,,,
32965611,,,,,,,,,,
32927165,,,,,,,,,,
32892394,,,,,,,,,,
32852853,,,,,,,,,,
32842790,,,,,,,,,,
32763334,,,,,,,,,,
32756396,,,,,,,,,,
32748871,,,,,,,,,,
32743150,,,,,,,,,,
32740359,,,,,,,,,,
32736014,,,,,,,,,,
32676472,,,,,,,,,,
32662979,,,,,,,,,,
32607729,,,,,,,,,,
32545333,,,,,,,,,,
32531697,,,,,,,,,,
32492464,,,,,,,,,,
32485352,,,,,,,,,,
32482719,,,,,,,,,,
32456440,,,,,,,,,,
32424044,,,,,,,,,,
32423862,,,,,,,,,,
32408616,,,,,,,,,,
32387479,,,,,,,,,,
32367070,,,,,,,,,,
32315741,,,,,,,,,,
32311229,,,,,,,,,,
32307767,,,,,,,,,,
32284238,,,,,,,,,,
32229590,,,,,,,,,,
32210967,,,,,,,,,,
32185836,,,,,,,,,,
32173451,,,,,,,,,,
32169901,,,,,,,,,,
32168415,,,,,,,,,,
32112329,,,,,,,,,,
32047114,,,,,,,,,,
32034093,,,,,,,,,,
32031818,,,,,,,,,,
32001173,,,,,,,,,,
31989544,,,,,,,,,,
31933111,,,,,,,,,,
31921600,,,,,,,,,,
31879958,,,,,,,,,,
31814084,,,,,,,,,,
31805413,,,,,,,,,,
31801844,,,,,,,,,,
31726911,,,,,,,,,,
31689552,,,,,,,,,,
31683002,,,,,,,,,,
31669309,,,,,,,,,,
31636639,,,,,,,,,,
31518507,,,,,,,,,,
31491842,,,,,,,,,,
31450783,,,,,,,,,,
31430488,,,,,,,,,,
31365165,,,,,,,,,,
31356627,,,,,,,,,,
31334839,,,,,,,,,,
31332258,,,,,,,,,,
31318894,,,,,,,,,,
31279936,,,,,,,,,,
31275281,,,,,,,,,,
31267890,,,,,,,,,,
31230882,,,,,,,,,,
31230165,,,,,,,,,,
31213554,,,,,,,,,,
31153908,,,,,,,,,,
31106377,,,,,,,,,,
31010815,,,,,,,,,,
31004579,,,,,,,,,,
30971625,,,,,,,,,,
30964003,,,,,,,,,,
30962095,,,,,,,,,,
30939229,,,,,,,,,,
30849499,,,,,,,,,,
30822611,,,,,,,,,,
30818138,,,,,,,,,,
30810637,,,,,,,,,,
30803538,,,,,,,,,,
30779913,,,,,,,,,,
30711007,,,,,,,,,,
30707290,,,,,,,,,,
30671742,,,,,,,,,,
30658506,,,,,,,,,,
30639866,,,,,,,,,,
30621590,,,,,,,,,,
30576605,,,,,,,,,,
30551449,,,,,,,,,,
30478337,,,,,,,,,,
30470240,,,,,,,,,,
30469547,,,,,,,,,,
30463464,,,,,,,,,,
30431711,,,,,,,,,,
30425562,,,,,,,,,,
30392956,,,,,,,,,,
30359623,,,,,,,,,,
30322854,,,,,,,,,,
30284722,,,,,,,,,,
30250175,,,,,,,,,,
30237166,,,,,,,,,,
30186772,,,,,,,,,,
30176756,,,,,,,,,,
30176521,,,,,,,,,,
30120977,,,,,,,,,,
30111072,,,,,,,,,,
30096337,,,,,,,,,,
30054544,,,,,,,,,,
30024592,,,,,,,,,,
30006044,,,,,,,,,,
30002483,,,,,,,,,,
29981472,,,,,,,,,,
29979771,,,,,,,,,,
29974533,,,,,,,,,,
29934438,,,,,,,,,,
29925639,,,,,,,,,,
29906743,,,,,,,,,,
29890218,,,,,,,,,,
29884769,,,,,,,,,,
29802193,,,,,,,,,,
29799870,,,,,,,,,,
29790696,,,,,,,,,,
29787561,,,,,,,,,,
29775739,,,,,,,,,,
29733023,,,,,,,,,,
29723434,,,,,,,,,,
29720034,,,,,,,,,,
29707402,,,,,,,,,,
29690928,,,,,,,,,,
29679761,,,,,,,,,,
29633638,,,,,,,,,,
29632092,,,,,,,,,,
29588304,,,,,,,,,,
29569765,,,,,,,,,,
29567140,,,,,,,,,,
29551680,,,,,,,,,,
29550141,,,,,,,,,,
29535693,,,,,,,,,,
29521314,,,,,,,,,,
29477989,,,,,,,,,,
29477935,,,,,,,,,,
29445039,,,,,,,,,,
29420616,,,,,,,,,,
29389054,,,,,,,,,,
29367683,,,,,,,,,,
29343515,,,,,,,,,,
29300473,,,,,,,,,,
29293747,,,,,,,,,,
29284195,,,,,,,,,,
29273433,,,,,,,,,,
29238856,,,,,,,,,,
29178719,,,,,,,,,,
29176405,,,,,,,,,,
29114240,,,,,,,,,,
29106966,,,,,,,,,,
29080788,,,,,,,,,,
29067554,,,,,,,,,,
28963931,,,,,,,,,,
28946780,,,,,,,,,,
28923592,,,,,,,,,,
28888537,,,,,,,,,,
28886587,,,,,,,,,,
28868130,,,,,,,,,,
28837320,,,,,,,,,,
28836366,,,,,,,,,,
28803930,,,,,,,,,,
28764320,,,,,,,,,,
28743631,,,,,,,,,,
28735081,,,,,,,,,,
28657701,,,,,,,,,,
28639932,,,,,,,,,,
28615028,,,,,,,,,,
28587570,,,,,,,,,,
28548838,,,,,,,,,,
28528507,,,,,,,,,,
28524642,,,,,,,,,,
28454736,,,,,,,,,,
28443071,,,,,,,,,,
28418003,,,,,,,,,,
28400271,,,,,,,,,,
28396748,,,,,,,,,,
28390203,,,,,,,,,,
28366782,,,,,,,,,,
28314957,,,,,,,,,,
28314156,,,,,,,,,,
28232132,,,,,,,,,,
28216157,,,,,,,,,,
28188831,,,,,,,,,,
29786250,,,,,,,,,,
28102367,,,,,,,,,,
28069433,,,,,,,,,,
28069430,,,,,,,,,,
28038357,,,,,,,,,,
28024522,,,,,,,,,,
27980020,,,,,,,,,,
27891122,,,,,,,,,,
27870860,,,,,,,,,,
27867802,,,,,,,,,,
27860074,,,,,,,,,,
27815179,,,,,,,,,,
27765604,,,,,,,,,,
27585839,,,,,,,,,,
27592421,,,,,,,,,,
27751918,,,,,,,,,,
27746235,,,,,,,,,,
27676155,,,,,,,,,,
27659310,,,,,,,,,,
27572330,,,,,,,,,,
27524293,,,,,,,,,,
27507828,,,,,,,,,,
27498542,,,,,,,,,,
27474971,,,,,,,,,,
27433029,,,,,,,,,,
27376064,,,,,,,,,,
27372589,,,,,,,,,,
27356610,,,,,,,,,,
27355324,,,,,,,,,,
27345697,,,,,,,,,,
27325457,,,,,,,,,,
27294580,,,,,,,,,,
27246281,,,,,,,,,,
27221109,,,,,,,,,,
27211287,,,,,,,,,,
27196311,,,,,,,,,,
27193174,,,,,,,,,,
27185829,,,,,,,,,,
27185202,,,,,,,,,,
27179425,,,,,,,,,,
27060811,,,,,,,,,,
27057830,,,,,,,,,,
27023331,,,,,,,,,,
27020942,,,,,,,,,,
27012236,,,,,,,,,,
27002131,,,,,,,,,,
27000273,,,,,,,,,,
26968924,,,,,,,,,,
26965377,,,,,,,,,,
26960316,,,,,,,,,,
26949056,,,,,,,,,,
26920932,,,,,,,,,,
26891899,,,,,,,,,,
26883426,,,,,,,,,,
26861022,,,,,,,,,,
26788882,,,,,,,,,,
26739093,,,,,,,,,,
26738804,,,,,,,,,,
26680226,,,,,,,,,,
26608923,,,,,,,,,,
26577602,,,,,,,,,,
26498397,,,,,,,,,,
26464397,,,,,,,,,,
26454720,,,,,,,,,,
26434620,,,,,,,,,,
26431539,,,,,,,,,,
26390973,,,,,,,,,,
26309029,,,,,,,,,,
26232706,,,,,,,,,,
26189018,,,,,,,,,,
26109072,,,,,,,,,,
26095159,,,,,,,,,,
26059754,,,,,,,,,,
26053426,,,,,,,,,,
26049063,,,,,,,,,,
26030618,,,,,,,,,,
26021887,,,,,,,,,,
25982554,,,,,,,,,,
25975355,,,,,,,,,,
25934055,,,,,,,,,,
25915535,,,,,,,,,,
25907941,,,,,,,,,,
25840438,,,,,,,,,,
25763359,,,,,,,,,,
25752952,,,,,,,,,,
25707385,,,,,,,,,,
25698554,,,,,,,,,,
25671728,,,,,,,,,,
25666591,,,,,,,,,,
25661843,,,,,,,,,,
25660311,,,,,,,,,,
25653212,,,,,,,,,,
25637949,,,,,,,,,,
25634142,,,,,,,,,,
25624351,,,,,,,,,,
25617657,,,,,,,,,,
25603429,,,,,,,,,,
25599310,,,,,,,,,,
25554524,,,,,,,,,,
25499034,,,,,,,,,,
25481370,,,,,,,,,,
25479014,,,,,,,,,,
25477208,,,,,,,,,,
25442942,,,,,,,,,,
25433634,,,,,,,,,,
25428225,,,,,,,,,,
25404692,,,,,,,,,,
25376403,,,,,,,,,,
25333799,,,,,,,,,,
25296179,,,,,,,,,,
25288647,,,,,,,,,,
25283303,,,,,,,,,,
25263616,,,,,,,,,,
25255143,,,,,,,,,,
25168290,,,,,,,,,,
25154906,,,,,,,,,,
25134520,,,,,,,,,,
25128528,,,,,,,,,,
25112321,,,,,,,,,,
25108839,,,,,,,,,,
25104751,,,,,,,,,,
25090957,,,,,,,,,,
25078879,,,,,,,,,,
25063137,,,,,,,,,,
25024509,,,,,,,,,,
25014898,,,,,,,,,,
25002964,,,,,,,,,,
25000179,,,,,,,,,,
24984089,,,,,,,,,,
24966802,,,,,,,,,,
24952171,,,,,,,,,,
24941215,,,,,,,,,,
24848678,,,,,,,,,,
24837903,,,,,,,,,,
24836680,,,,,,,,,,
24819367,,,,,,,,,,
24806450,,,,,,,,,,
24787654,,,,,,,,,,
24786530,,,,,,,,,,
24768712,,,,,,,,,,
24618590,,,,,,,,,,
24611134,,,,,,,,,,
24598699,,,,,,,,,,
24586149,,,,,,,,,,
24569980,,,,,,,,,,
24564835,,,,,,,,,,
24533796,,,,,,,,,,
24516199,,,,,,,,,,
24500697,,,,,,,,,,
24486318,,,,,,,,,,
24440200,,,,,,,,,,
24415723,,,,,,,,,,
24391897,,,,,,,,,,
24265437,,,,,,,,,,
24216318,,,,,,,,,,
24211871,,,,,,,,,,
24200961,,,,,,,,,,
24192538,,,,,,,,,,
24171786,,,,,,,,,,
24099967,,,,,,,,,,
24089003,,,,,,,,,,
24028820,,,,,,,,,,
24021961,,,,,,,,,,
24014660,,,,,,,,,,
23981542,,,,,,,,,,
23981031,,,,,,,,,,
23974722,,,,,,,,,,
23964117,,,,,,,,,,
23941759,,,,,,,,,,
23933512,,,,,,,,,,
23932939,,,,,,,,,,
23911710,,,,,,,,,,
23911414,,,,,,,,,,
23902462,,,,,,,,,,
23880268,,,,,,,,,,
23873929,,,,,,,,,,
23867754,,,,,,,,,,
23858088,,,,,,,,,,
23851272,,,,,,,,,,
23845891,,,,,,,,,,
23792389,,,,,,,,,,
23773963,,,,,,,,,,
23727812,,,,,,,,,,
23710898,,,,,,,,,,
23707788,,,,,,,,,,
23659995,,,,,,,,,,
23611381,,,,,,,,,,
23603911,,,,,,,,,,
23571093,,,,,,,,,,
23503311,,,,,,,,,,
23500011,,,,,,,,,,
23456570,,,,,,,,,,
23456333,,,,,,,,,,
23416932,,,,,,,,,,
23414215,,,,,,,,,,
23401520,,,,,,,,,,
23394600,,,,,,,,,,
23375979,,,,,,,,,,
23375934,,,,,,,,,,
23353862,,,,,,,,,,
23332730,,,,,,,,,,
23326499,,,,,,,,,,
23322781,,,,,,,,,,
23301018,,,,,,,,,,
23295119,,,,,,,,,,
23286671,,,,,,,,,,
23276881,,,,,,,,,,
23261503,,,,,,,,,,
23241240,,,,,,,,,,
23166614,,,,,,,,,,
23152562,,,,,,,,,,
23150794,,,,,,,,,,
23149273,,,,,,,,,,
23137966,,,,,,,,,,
23136049,,,,,,,,,,
23103977,,,,,,,,,,
23060132,,,,,,,,,,
23036931,,,,,,,,,,
22984871,,,,,,,,,,
22981390,,,,,,,,,,
22967304,,,,,,,,,,
22956655,,,,,,,,,,
22944462,,,,,,,,,,
22928883,,,,,,,,,,
22890731,,,,,,,,,,
22874095,,,,,,,,,,
22858411,,,,,,,,,,
22849760,,,,,,,,,,
22806614,,,,,,,,,,
22771196,,,,,,,,,,
22750871,,,,,,,,,,
22748850,,,,,,,,,,
22727776,,,,,,,,,,
22706280,,,,,,,,,,
22692577,,,,,,,,,,
22689992,,,,,,,,,,
22685279,,,,,,,,,,
22684329,,,,,,,,,,
22664072,,,,,,,,,,
22652070,,,,,,,,,,
22560631,,,,,,,,,,
22542695,,,,,,,,,,
22529809,,,,,,,,,,
22526394,,,,,,,,,,
22509483,,,,,,,,,,
22445541,,,,,,,,,,
22432701,,,,,,,,,,
22431652,,,,,,,,,,
22423982,,,,,,,,,,
22411732,,,,,,,,,,
22389976,,,,,,,,,,
22387629,,,,,,,,,,
22362863,,,,,,,,,,
22341073,,,,,,,,,,
22305687,,,,,,,,,,
22281606,,,,,,,,,,
22256861,,,,,,,,,,
24936344,,,,,,,,,,
22189407,,,,,,,,,,
22183712,,,,,,,,,,
22094559,,,,,,,,,,
22032363,,,,,,,,,,
22030243,,,,,,,,,,
21974971,,,,,,,,,,
21909268,,,,,,,,,,
21907208,,,,,,,,,,
21855569,,,,,,,,,,
21849289,,,,,,,,,,
21845530,,,,,,,,,,
21844254,,,,,,,,,,
21835475,,,,,,,,,,
21835472,,,,,,,,,,
21793721,,,,,,,,,,
21792399,,,,,,,,,,
21784926,,,,,,,,,,
21762738,,,,,,,,,,
21716731,,,,,,,,,,
21666273,,,,,,,,,,
21602218,,,,,,,,,,
21585261,,,,,,,,,,
21576433,,,,,,,,,,
21575651,,,,,,,,,,
21503720,,,,,,,,,,
21478354,,,,,,,,,,
21470413,,,,,,,,,,
21457762,,,,,,,,,,
21454594,,,,,,,,,,
21443860,,,,,,,,,,
21437253,,,,,,,,,,
21395377,,,,,,,,,,
21388439,,,,,,,,,,
21327200,,,,,,,,,,
21303924,,,,,,,,,,
21282652,,,,,,,,,,
21255105,,,,,,,,,,
21245448,,,,,,,,,,
21245149,,,,,,,,,,
21238801,,,,,,,,,,
21214521,,,,,,,,,,
21195805,,,,,,,,,,
22451476,,,,,,,,,,
21163247,,,,,,,,,,
21148810,,,,,,,,,,
21109237,,,,,,,,,,
21105983,,,,,,,,,,
21051573,,,,,,,,,,
21051440,,,,,,,,,,
20965605,,,,,,,,,,
20936290,,,,,,,,,,
20878800,,,,,,,,,,
20850890,,,,,,,,,,
20850558,,,,,,,,,,
20826612,,,,,,,,,,
20816894,,,,,,,,,,
20806319,,,,,,,,,,
20731672,,,,,,,,,,
20713893,,,,,,,,,,
20709894,,,,,,,,,,
20669762,,,,,,,,,,
20600279,,,,,,,,,,
20525046,,,,,,,,,,
20522627,,,,,,,,,,
20510791,,,,,,,,,,
20496118,,,,,,,,,,
20493505,,,,,,,,,,
20431420,,,,,,,,,,
20419283,,,,,,,,,,
20413180,,,,,,,,,,
20390450,,,,,,,,,,
20308375,,,,,,,,,,
20306471,,,,,,,,,,
20303182,,,,,,,,,,
20236424,,,,,,,,,,
20182449,,,,,,,,,,
20167866,,,,,,,,,,
20118281,,,,,,,,,,
20109438,,,,,,,,,,
20034620,,,,,,,,,,
20006406,,,,,,,,,,
19966777,,,,,,,,,,
19962742,,,,,,,,,,
19933796,,,,,,,,,,
19896895,,,,,,,,,,
19889075,,,,,,,,,,
19880660,,,,,,,,,,
19849713,,,,,,,,,,
19843457,,,,,,,,,,
19821803,,,,,,,,,,
19767581,,,,,,,,,,
19763735,,,,,,,,,,
19752027,,,,,,,,,,
19735715,,,,,,,,,,
19729202,,,,,,,,,,
19720398,,,,,,,,,,
19716173,,,,,,,,,,
